article,num affs,Text analysis/mining,Digital heritage and multimedia,Textual scholarship,Data preservation and  digital curation,DH discipline,NLP,Other,year
10.1093_llc_fqv003,3,0.9929746820125726,0.0014050655299796,0.0007025329978205,0.0021075981785541997,0.0007025329396128,0.0007025328231975,0.0014050655299796,2015
10.1093_llc_fqv004,1,0.3733606200548817,0.46568456018576393,0.1574782133102417,0.0014899587258695,0.0004966529086232,0.0004966530832462,0.0009933059336617,2015
10.1093_llc_fqv005,4,0.4736957489803896,0.0008391474257222,0.0004195737710688,0.0012587210512718,0.0004195737419649,0.5225281119346619,0.0008391473675146,2015
10.1093_llc_fqv005,4,0.4736957489803896,0.0008391474257222,0.0004195737710688,0.0012587210512718,0.0004195737419649,0.5225281119346619,0.0008391473675146,2015
10.1093_llc_fqv005,4,0.4736957489803896,0.0008391474257222,0.0004195737710688,0.0012587210512718,0.0004195737419649,0.5225281119346619,0.0008391473675146,2015
10.1093_llc_fqv005,4,0.4736957489803896,0.0008391474257222,0.0004195737710688,0.0012587210512718,0.0004195737419649,0.5225281119346619,0.0008391473675146,2015
10.1093_llc_fqv006,1,0.236195648089051,0.3508974540745839,0.0005583394668065,0.0016750185750423999,0.4089985191822052,0.0005583395832218,0.0011166788171976,2015
10.1093_llc_fqv008,2,0.3312936458969486,0.2745978301391005,0.0010089052375406,0.0030267140828071004,0.0010089046554639,0.3870461881160736,0.0020178103586657,2015
10.1093_llc_fqv008,2,0.3312936458969486,0.2745978301391005,0.0010089052375406,0.0030267140828071004,0.0010089046554639,0.3870461881160736,0.0020178103586657,2015
10.1093_llc_fqv009,1,0.989747120416723,0.0020505775464697,0.0010252887150272,0.0030758661450816,0.0010252890642732,0.0010252891806885,0.0020505778957158,2015
10.1093_llc_fqv010,1,0.9943129566381682,0.0011374052846804,0.0005687026423402,0.0017061079852282001,0.0005687027005478,0.0005687028751708,0.001137405342888,2015
10.1093_llc_fqv011,1,0.9948741990374398,0.0010251597850583,0.0005125798634253,0.0015377397648989,0.0005125798634253,0.0005125799798406,0.0010251597850582002,2015
10.1093_llc_fqv012,2,0.0060525470180434,0.1428380400175227,0.0010087580885738,0.0030262749642133,0.8440480828285217,0.0010087577393278,0.0020175159443168,2015
10.1093_llc_fqv012,2,0.0060525470180434,0.1428380400175227,0.0010087580885738,0.0030262749642133,0.8440480828285217,0.0010087577393278,0.0020175159443168,2015
10.1093_llc_fqv013,1,0.5828079031198284,0.1254265453899279,0.0005789171555079,0.0017367515247314002,0.0005789172137156,0.0005789171555079,0.2882919978001154,2015
10.1093_llc_fqv014,1,0.40095716092037004,0.0011475948849692,0.5938786864280701,0.0017213923274538,0.0005737973842769,0.0005737976171076,0.0011475948267615,2015
10.1093_llc_fqv015,1,0.0034473878913555992,0.8307763691991568,0.0005745646776631,0.0017236941494046,0.161754235625267,0.0005745646194554,0.0011491295299492,2015
10.1093_llc_fqv016,3,0.9954695702763272,0.0009060858865268,0.0004530429432634,0.0013591286551671,0.000453043001471,0.0004530429432634,0.0009060858865268,2015
10.1093_llc_fqv016,3,0.9954695702763272,0.0009060858865268,0.0004530429432634,0.0013591286551671,0.000453043001471,0.0004530429432634,0.0009060858865268,2015
10.1093_llc_fqv016,3,0.9954695702763272,0.0009060858865268,0.0004530429432634,0.0013591286551671,0.000453043001471,0.0004530429432634,0.0009060858865268,2015
10.1093_llc_fqv017,3,0.1693852683820295,0.0006880340224597,0.0180902872234582,0.8104603863030205,0.0003440169675741,0.0003440169675741,0.0006880337605252,2015
10.1093_llc_fqv017,3,0.1693852683820295,0.0006880340224597,0.0180902872234582,0.8104603863030205,0.0003440169675741,0.0003440169675741,0.0006880337605252,2015
10.1093_llc_fqv017,3,0.1693852683820295,0.0006880340224597,0.0180902872234582,0.8104603863030205,0.0003440169675741,0.0003440169675741,0.0006880337605252,2015
10.1093_llc_fqv019,4,0.9939309762557965,0.0012138050515204,0.0006069024093449,0.0018207079265265,0.0006069024093449,0.0006069026421755,0.0012138049351050001,2015
10.1093_llc_fqv019,4,0.9939309762557965,0.0012138050515204,0.0006069024093449,0.0018207079265265,0.0006069024093449,0.0006069026421755,0.0012138049351050001,2015
10.1093_llc_fqv019,4,0.9939309762557965,0.0012138050515204,0.0006069024093449,0.0018207079265265,0.0006069024093449,0.0006069026421755,0.0012138049351050001,2015
10.1093_llc_fqv019,4,0.9939309762557965,0.0012138050515204,0.0006069024093449,0.0018207079265265,0.0006069024093449,0.0006069026421755,0.0012138049351050001,2015
10.1093_llc_fqv021,1,0.9954686648852656,0.000906272267457,0.0004531361046247,0.0013594081974586999,0.0004531361628323,0.0004531361628323,0.0009062725002877,2015
10.1093_llc_fqv022,1,0.9890272172633555,0.0021945533808319997,0.0010972765740007,0.0032918298384174,0.0010972768068313,0.0010972776217386,0.0021945536136626,2015
10.1093_llc_fqv027,5,0.3436874009203163,0.0021204100921749,0.0010602046968415,0.4356673404108732,0.0010602048132568,0.214284062385559,0.0021204092772677003,2015
10.1093_llc_fqv027,5,0.3436874009203163,0.0021204100921749,0.0010602046968415,0.4356673404108732,0.0010602048132568,0.214284062385559,0.0021204092772677003,2015
10.1093_llc_fqv027,5,0.3436874009203163,0.0021204100921749,0.0010602046968415,0.4356673404108732,0.0010602048132568,0.214284062385559,0.0021204092772677003,2015
10.1093_llc_fqv027,5,0.3436874009203163,0.0021204100921749,0.0010602046968415,0.4356673404108732,0.0010602048132568,0.214284062385559,0.0021204092772677003,2015
10.1093_llc_fqv027,5,0.3436874009203163,0.0021204100921749,0.0010602046968415,0.4356673404108732,0.0010602048132568,0.214284062385559,0.0021204092772677003,2015
10.1093_llc_fqv038,1,0.6889539774274449,0.0017610717331990001,0.0374712422490119,0.0026416069595141,0.2665305137634277,0.0008805359248071,0.0017610712675376,2015
10.1093_llc_fqv039,2,0.0028642888646569003,0.8753001317381859,0.0004773817199748,0.001432144345017,0.118493914604187,0.0004773814871441,0.0009547630324959,2015
10.1093_llc_fqv039,2,0.0028642888646569003,0.8753001317381859,0.0004773817199748,0.001432144345017,0.118493914604187,0.0004773814871441,0.0009547630324959,2015
10.1093_llc_fqv040,1,0.9909389028325675,0.0018122206674888001,0.0009061100427061,0.0027183305937795,0.0009061101591214,0.0009061100427061,0.0018122200272045,2015
10.1093_llc_fqv041,4,0.0041690196958366,0.0013896727468818,0.9895774722099304,0.0020845089456995,0.0006948363734409,0.0006948367808945,0.0013896728050893999,2015
10.1093_llc_fqv041,4,0.0041690196958366,0.0013896727468818,0.9895774722099304,0.0020845089456995,0.0006948363734409,0.0006948367808945,0.0013896728050893999,2015
10.1093_llc_fqv041,4,0.0041690196958366,0.0013896727468818,0.9895774722099304,0.0020845089456995,0.0006948363734409,0.0006948367808945,0.0013896728050893999,2015
10.1093_llc_fqv041,4,0.0041690196958366,0.0013896727468818,0.9895774722099304,0.0020845089456995,0.0006948363734409,0.0006948367808945,0.0013896728050893999,2015
10.1093_llc_fqv042,3,0.0187524596694853,0.0062508203554897,0.0031254098284989,0.3636241790372877,0.5988708734512329,0.0031254105269908,0.0062508198898285,2015
10.1093_llc_fqv042,3,0.0187524596694853,0.0062508203554897,0.0031254098284989,0.3636241790372877,0.5988708734512329,0.0031254105269908,0.0062508198898285,2015
10.1093_llc_fqv042,3,0.0187524596694853,0.0062508203554897,0.0031254098284989,0.3636241790372877,0.5988708734512329,0.0031254105269908,0.0062508198898285,2015
10.1093_llc_fqv043,2,0.3637002994655628,0.0011069889878854,0.0005534944939427,0.2581128294696099,0.000553494435735,0.2032057344913482,0.1727671382250263,2015
10.1093_llc_fqv043,2,0.3637002994655628,0.0011069889878854,0.0005534944939427,0.2581128294696099,0.000553494435735,0.2032057344913482,0.1727671382250263,2015
10.1093_llc_fqv045,5,0.3485396248870526,0.6466962126432917,0.0005955129163339,0.0017865387490017,0.0005955130327492,0.0005955130327492,0.0011910257162526,2015
10.1093_llc_fqv045,5,0.3485396248870526,0.6466962126432917,0.0005955129163339,0.0017865387490017,0.0005955130327492,0.0005955130327492,0.0011910257162526,2015
10.1093_llc_fqv045,5,0.3485396248870526,0.6466962126432917,0.0005955129163339,0.0017865387490017,0.0005955130327492,0.0005955130327492,0.0011910257162526,2015
10.1093_llc_fqv045,5,0.3485396248870526,0.6466962126432917,0.0005955129163339,0.0017865387490017,0.0005955130327492,0.0005955130327492,0.0011910257162526,2015
10.1093_llc_fqv045,5,0.3485396248870526,0.6466962126432917,0.0005955129163339,0.0017865387490017,0.0005955130327492,0.0005955130327492,0.0011910257162526,2015
10.1093_llc_fqv046,7,0.0029075922211629,0.24382355622947208,0.0004845987423323,0.45061575993895514,0.3007146418094635,0.0004845988005399,0.0009691973100416,2015
10.1093_llc_fqv046,7,0.0029075922211629,0.24382355622947208,0.0004845987423323,0.45061575993895514,0.3007146418094635,0.0004845988005399,0.0009691973100416,2015
10.1093_llc_fqv046,7,0.0029075922211629,0.24382355622947208,0.0004845987423323,0.45061575993895514,0.3007146418094635,0.0004845988005399,0.0009691973100416,2015
10.1093_llc_fqv046,7,0.0029075922211629,0.24382355622947208,0.0004845987423323,0.45061575993895514,0.3007146418094635,0.0004845988005399,0.0009691973100416,2015
10.1093_llc_fqv046,7,0.0029075922211629,0.24382355622947208,0.0004845987423323,0.45061575993895514,0.3007146418094635,0.0004845988005399,0.0009691973100416,2015
10.1093_llc_fqv046,7,0.0029075922211629,0.24382355622947208,0.0004845987423323,0.45061575993895514,0.3007146418094635,0.0004845988005399,0.0009691973100416,2015
10.1093_llc_fqv046,7,0.0029075922211629,0.24382355622947208,0.0004845987423323,0.45061575993895514,0.3007146418094635,0.0004845988005399,0.0009691973100416,2015
10.1093_llc_fqv047,5,0.7472278878558426,0.0017613302916287001,0.0008806652622297,0.2466075113043188,0.0008806652622297,0.000880665029399,0.001761330058798,2015
10.1093_llc_fqv047,5,0.7472278878558426,0.0017613302916287001,0.0008806652622297,0.2466075113043188,0.0008806652622297,0.000880665029399,0.001761330058798,2015
10.1093_llc_fqv047,5,0.7472278878558426,0.0017613302916287001,0.0008806652622297,0.2466075113043188,0.0008806652622297,0.000880665029399,0.001761330058798,2015
10.1093_llc_fqv047,5,0.7472278878558426,0.0017613302916287001,0.0008806652622297,0.2466075113043188,0.0008806652622297,0.000880665029399,0.001761330058798,2015
10.1093_llc_fqv047,5,0.7472278878558426,0.0017613302916287001,0.0008806652622297,0.2466075113043188,0.0008806652622297,0.000880665029399,0.001761330058798,2015
10.1093_llc_fqv049,6,0.47404493665089814,0.0009617638424969,0.2448892742395401,0.0014426457346415,0.2772187888622284,0.0004808818921446,0.0009617636096662999,2015
10.1093_llc_fqv049,6,0.47404493665089814,0.0009617638424969,0.2448892742395401,0.0014426457346415,0.2772187888622284,0.0004808818921446,0.0009617636096662999,2015
10.1093_llc_fqv049,6,0.47404493665089814,0.0009617638424969,0.2448892742395401,0.0014426457346415,0.2772187888622284,0.0004808818921446,0.0009617636096662999,2015
10.1093_llc_fqv049,6,0.47404493665089814,0.0009617638424969,0.2448892742395401,0.0014426457346415,0.2772187888622284,0.0004808818921446,0.0009617636096662999,2015
10.1093_llc_fqv049,6,0.47404493665089814,0.0009617638424969,0.2448892742395401,0.0014426457346415,0.2772187888622284,0.0004808818921446,0.0009617636096662999,2015
10.1093_llc_fqv049,6,0.47404493665089814,0.0009617638424969,0.2448892742395401,0.0014426457346415,0.2772187888622284,0.0004808818921446,0.0009617636096662999,2015
10.1093_llc_fqv050,2,0.007356374640948802,0.229965055710636,0.0012260625371709,0.7565482757054268,0.0012260628864169,0.0012260623043403,0.0024521260056644,2015
10.1093_llc_fqv050,2,0.007356374640948802,0.229965055710636,0.0012260625371709,0.7565482757054268,0.0012260628864169,0.0012260623043403,0.0024521260056644,2015
10.1093_llc_fqv051,3,0.0052845844766121995,0.0017615287215448,0.3686722218990326,0.6207585759693756,0.0008807644480839,0.0008807642734609,0.0017615284887142,2015
10.1093_llc_fqv051,3,0.0052845844766121995,0.0017615287215448,0.3686722218990326,0.6207585759693756,0.0008807644480839,0.0008807642734609,0.0017615284887142,2015
10.1093_llc_fqv051,3,0.0052845844766121995,0.0017615287215448,0.3686722218990326,0.6207585759693756,0.0008807644480839,0.0008807642734609,0.0017615284887142,2015
10.1093_llc_fqv052,3,0.0031004681950434,0.0010334908147342,0.0005167447961866,0.0015502345049752,0.992248833179474,0.000516744737979,0.0010334895923733,2015
10.1093_llc_fqv052,3,0.0031004681950434,0.0010334908147342,0.0005167447961866,0.0015502345049752,0.992248833179474,0.000516744737979,0.0010334895923733,2015
10.1093_llc_fqv052,3,0.0031004681950434,0.0010334908147342,0.0005167447961866,0.0015502345049752,0.992248833179474,0.000516744737979,0.0010334895923733,2015
10.1093_llc_fqv058,1,0.22244994738139184,0.0008023217960725,0.0004011608543805,0.7747419908700975,0.0004011608834844,0.000401160941692,0.0008023217378649,2015
10.1093_llc_fqv063,1,0.0061526466161011,0.2005224104505032,0.0010254411026835,0.0030763237737118,0.3567842245101929,0.4303880631923676,0.0020508826710283,2016
10.1093_llc_fqv065,1,0.9942617777269329,0.0011476422660052,0.0005738212494179,0.0017214635154229998,0.0005738211330026,0.0005738211912102,0.0011476421495898,2015
10.1093_llc_fqv066,9,0.0036421349504959,0.3455692915595136,0.0006070223171263,0.0018210668349636998,0.0006070224917493,0.6465393900871277,0.0012140449834987,2015
10.1093_llc_fqv066,9,0.0036421349504959,0.3455692915595136,0.0006070223171263,0.0018210668349636998,0.0006070224917493,0.6465393900871277,0.0012140449834987,2015
10.1093_llc_fqv066,9,0.0036421349504959,0.3455692915595136,0.0006070223171263,0.0018210668349636998,0.0006070224917493,0.6465393900871277,0.0012140449834987,2015
10.1093_llc_fqv066,9,0.0036421349504959,0.3455692915595136,0.0006070223171263,0.0018210668349636998,0.0006070224917493,0.6465393900871277,0.0012140449834987,2015
10.1093_llc_fqv066,9,0.0036421349504959,0.3455692915595136,0.0006070223171263,0.0018210668349636998,0.0006070224917493,0.6465393900871277,0.0012140449834987,2015
10.1093_llc_fqv066,9,0.0036421349504959,0.3455692915595136,0.0006070223171263,0.0018210668349636998,0.0006070224917493,0.6465393900871277,0.0012140449834987,2015
10.1093_llc_fqv066,9,0.0036421349504959,0.3455692915595136,0.0006070223171263,0.0018210668349636998,0.0006070224917493,0.6465393900871277,0.0012140449834987,2015
10.1093_llc_fqv066,9,0.0036421349504959,0.3455692915595136,0.0006070223171263,0.0018210668349636998,0.0006070224917493,0.6465393900871277,0.0012140449834987,2015
10.1093_llc_fqv066,9,0.0036421349504959,0.3455692915595136,0.0006070223171263,0.0018210668349636998,0.0006070224917493,0.6465393900871277,0.0012140449834987,2015
10.1093_llc_fqv067,1,0.42334964167093847,0.0011170716607011,0.4326435029506683,0.0016756076365708002,0.0005585358594544,0.1395385414361953,0.0011170717771164002,2015
10.1093_llc_fqv068,2,0.595457032730337,0.0016034189029595,0.0008017095969989,0.0024051286745813997,0.0008017097134143,0.000801709422376,0.3981293113902211,2016
10.1093_llc_fqv068,2,0.595457032730337,0.0016034189029595,0.0008017095969989,0.0024051286745813997,0.0008017097134143,0.000801709422376,0.3981293113902211,2016
10.1093_llc_fqv070,1,0.0061507718637583,0.7374205472879111,0.001025128760375,0.1841904741013422,0.001025128760375,0.001025128760375,0.06916281185112891,2016
10.1093_llc_fqv071,1,0.9611304494901558,0.0325374565436504,0.0007915160385891,0.0023745478829367,0.0007915160385891,0.0007915160385891,0.0015830317279322999,2016
10.1093_llc_fqv072,3,0.1078672615112734,0.0011481010587885,0.0005740505293942,0.1189192419988102,0.0005740508204326,0.7697691917419434,0.0011481010587884,2016
10.1093_llc_fqv072,3,0.1078672615112734,0.0011481010587885,0.0005740505293942,0.1189192419988102,0.0005740508204326,0.7697691917419434,0.0011481010587884,2016
10.1093_llc_fqv072,3,0.1078672615112734,0.0011481010587885,0.0005740505293942,0.1189192419988102,0.0005740508204326,0.7697691917419434,0.0011481010587884,2016
10.1093_llc_fqw002,1,0.9860998936928806,0.0027800304815172,0.0013900159392505,0.0041700451401992,0.0013900152407586,0.0013900152407586,0.0027800295501946,2016
10.1093_llc_fqw003,3,0.0065828512888399,0.0021942834137007,0.9835428595542908,0.0032914258772506998,0.001097141765058,0.0010971418814733,0.0021942836465313,2016
10.1093_llc_fqw003,3,0.0065828512888399,0.0021942834137007,0.9835428595542908,0.0032914258772506998,0.001097141765058,0.0010971418814733,0.0021942836465313,2016
10.1093_llc_fqw003,3,0.0065828512888399,0.0021942834137007,0.9835428595542908,0.0032914258772506998,0.001097141765058,0.0010971418814733,0.0021942836465313,2016
10.1093_llc_fqw004,3,0.1852492669131604,0.0148896351456641,0.7917541861534119,0.0034744071308523,0.0011581358266994,0.0011581359431147,0.0023162711877375,2016
10.1093_llc_fqw004,3,0.1852492669131604,0.0148896351456641,0.7917541861534119,0.0034744071308523,0.0011581358266994,0.0011581359431147,0.0023162711877375,2016
10.1093_llc_fqw004,3,0.1852492669131604,0.0148896351456641,0.7917541861534119,0.0034744071308523,0.0011581358266994,0.0011581359431147,0.0023162711877375,2016
10.1093_llc_fqw005,4,0.0048738402547311,0.0016246128361671,0.0008123063598759,0.3029659379972144,0.0008123063598759,0.395220011472702,0.2936909344280138,2016
10.1093_llc_fqw005,4,0.0048738402547311,0.0016246128361671,0.0008123063598759,0.3029659379972144,0.0008123063598759,0.395220011472702,0.2936909344280138,2016
10.1093_llc_fqw005,4,0.0048738402547311,0.0016246128361671,0.0008123063598759,0.3029659379972144,0.0008123063598759,0.395220011472702,0.2936909344280138,2016
