article,Text analysis/mining,Digital heritage and multimedia,Textual scholarship,Data preservation and  digital curation,DH discipline,NLP,Other
10.16995_dscn.237,0.0047492523444814,0.10385343397501849,0.0007915420574136,0.1754945813445373,0.7127365469932556,0.0007915420574136,0.0015830841730348
10.16995_dscn.238,0.0039927634061309005,0.8463625059230252,0.1449865400791168,0.0019963814993387,0.000665460655,0.0006654605967923,0.0013309209025464
10.16995_dscn.239,0.0056848712265487,0.0018949572695418,0.0009474785765632,0.2257828928995876,0.762847363948822,0.0009474785765632,0.0018949570367111
10.16995_dscn.240,0.0034109292901118,0.0011369766434653,0.0005684882053174,0.0017054647905751,0.9914726614952089,0.0005684882053174,0.0011369762942194002
10.16995_dscn.241,0.9897490435978396,0.0020501972176133,0.001025098375976,0.0030752952443434,0.001025098725222,0.0010250986088067,0.0020501972176134
10.16995_dscn.242,0.0045202053152021,0.0015067353961056998,0.4716072082519531,0.0022601031232624,0.000753367843572,0.0007533675525337,0.5185989984893241
10.16995_dscn.243,0.0032341949408871,0.0010780650773085,0.9919145107269288,0.0016170980525200998,0.0005390326841734,0.0005390325677581,0.0010780650773085
10.16995_dscn.244,0.0055173542350528005,0.9871262096567078,0.0009195589227601,0.0027586768846957,0.0009195593884214,0.0009195590391755,0.0018391178455203
10.16995_dscn.257,0.0028429115191099,0.0009476371924392,0.0004738185962196,0.1361745280737521,0.8581396341323853,0.0004738187126349,0.0009476372506469
10.16995_dscn.258,0.9951909379451535,0.0009618122712708,0.0004809061647392,0.0014427183778024,0.0004809061647392,0.0004809061065316,0.0009618121548555
10.16995_dscn.259,0.00765481358394,0.0025516053428873003,0.001275802613236,0.9834145803470165,0.0012758028460666,0.00127580226399,0.0025516046443953
10.16995_dscn.260,0.0067004911834371,0.6914345583645626,0.001116748782806,0.0033502456499262,0.2940477430820465,0.0011167485499754,0.0022334974491967
10.16995_dscn.273,0.0048727790126572,0.0016242596902883,0.4460704326629639,0.002436389448121,0.0086553301662206,0.0008121299906633,0.5355286764097399
10.16995_dscn.274,0.00431256450247,0.922542798682116,0.0007187610026448,0.0021562826004809,0.0681133046746254,0.0007187607698142,0.0014375216560437
10.16995_dscn.275,0.0555313145741818,0.25722716085147107,0.0013898100005462,0.5965055992128326,0.0851766988635063,0.0013898105826228,0.0027796204667538
10.16995_dscn.276,0.0078154824441295,0.0026051609311251002,0.0013025809312239,0.29266440030187363,0.6917046308517456,0.0013025805819779,0.0026051606982945
10.16995_dscn.277,0.0026421915099487,0.0008807308913673,0.9933945536613464,0.0013210962933952,0.0004403653147164,0.0004403652565088,0.0008807305130176
10.16995_dscn.278,0.0032345772488038,0.0010781926102935,0.0005390962469391,0.0016172889736479003,0.0005390963633544,0.9919135570526124,0.0010781923774628999
10.16995_dscn.282,0.003751484386157,0.0012504964252002,0.0006252472521737,0.0018757422221823,0.9906213283538818,0.0006252474850043,0.0012504943879321
10.16995_dscn.283,0.004632506461348201,0.0015441692667081,0.0007720845751464,0.1677768148947506,0.8229581713676453,0.0007720847497694,0.0015441688592544999
10.16995_dscn.284,0.6934607542352749,0.0023593637160956,0.0011796815088018,0.0035390453413127,0.2959221303462982,0.0011796815088018,0.0023593632504342
10.16995_dscn.285,0.026459481596247898,0.0008566178439649,0.9696857929229736,0.0012849267513955001,0.0004283089656382,0.0004283089365344,0.0008566178148611001
10.16995_dscn.286,0.0024695698812136,0.2456016342330258,0.7490476369857788,0.00123478542082,0.0004115951887797,0.0004115949559491,0.0008231900574173
10.16995_dscn.288,0.0058646866818885994,0.0019548945128917,0.0009774472564458,0.0029323415365068,0.0009774476056918,0.98533833026886,0.0019548943964764
10.16995_dscn.291,0.6788496671069876,0.0007190199685282,0.0003595100133679,0.0010785301274153,0.0003595100133679,0.317914754152298,0.000719019997632
10.16995_dscn.292,0.6190492852765597,0.0009475132683290999,0.0004737564886454,0.37763438426190976,0.0004737566050607,0.0004737566050607,0.0009475130354985001
10.16995_dscn.293,0.9962330730340907,0.0007533716852775999,0.0003766857262235,0.0011300574406048,0.0003766857844311,0.000376685813535,0.0007533713360316
10.16995_dscn.295,0.0036083626328033,0.0012027876800856001,0.0006013939273543,0.0018041811999864,0.0006013938691467,0.9909790754318236,0.0012027876800856001
10.16995_dscn.299,0.7837459419097282,0.0008509389008394,0.0004254694213159,0.0012764084385706999,0.0004254694795235,0.2124248445034027,0.0008509387553203001
10.16995_dscn.3,0.0036070284550075004,0.0012023429735563002,0.0006011716322973,0.992184756498318,0.0006011719815433,0.000601171341259,0.0012023427989333
10.16995_dscn.301,0.5452686726930547,0.44806195271667093,0.000833670317661,0.0025010101380756,0.0008336702012456,0.000833670143038,0.0016673397039994
10.16995_dscn.302,0.13971933862194377,0.0030516821425408,0.0015258408384397,0.380535639473237,0.4705900251865387,0.0015258404891937,0.0030516809783874
10.16995_dscn.307,0.007659019203856199,0.002553006983362,0.980852484703064,0.0038295108824967,0.0012765037827193,0.001276503317058,0.0025530061684547
10.16995_dscn.309,0.8162696645013054,0.0015254846075548,0.0007627423037774,0.0022882267949171,0.0007627424201928,0.1768656820058822,0.0015254848985932
10.16995_dscn.315,0.0030011403723618,0.0010003802599384,0.0005001903045922,0.0015005707391536,0.0005001900717616,0.9924971461296082,0.0010003799689001
10.16995_dscn.316,0.994367607287131,0.0011264833156018998,0.0005632415413856,0.0016897248569875,0.0005632415413856,0.0005632417160086,0.0011264830827712
10.16995_dscn.319,0.8008118753787128,0.1905548339709639,0.0010791640961542,0.0032374919392167,0.0010791640961542,0.0010791637469083,0.0021583273774012
10.16995_dscn.325,0.0024697162152730002,0.0339421415410469,0.0004116194904781,0.0012348587042651,0.9607068300247192,0.0004116194031666,0.0008232387481256
10.16995_dscn.326,0.0021945658954788,0.7898690970614551,0.0003657610795926,0.0010972831514662,0.2053760141134262,0.0003657609922811,0.000731522013666
10.16995_dscn.329,0.25383610615972413,0.0032064069528132,0.731735110282898,0.004809611593373,0.0016032035928219,0.0016032033599913,0.0032064063707366
10.16995_dscn.332,0.0055994139984246,0.1488653626292943,0.0009332357440143,0.0027997073484582998,0.0009332360932603,0.000933235627599,0.839935844996944
10.16995_dscn.34,0.004812160739674801,0.9887716041412205,0.0008020269451662,0.0024060808937063,0.0008020271197892,0.0008020268287509,0.0016040536575018
10.16995_dscn.346,0.7468348133261312,0.2479545085225253,0.0006513355765491,0.0019540069042703,0.0006513356929644,0.0006513355183415,0.00130267086206
10.16995_dscn.347,0.0902007820550349,0.0013032169663346,0.6282685399055481,0.0019548257696441,0.2763178050518036,0.0006516085122711,0.0013032170827499
10.16995_dscn.348,0.0033497323747722,0.0011165776522829001,0.9916256666183472,0.0016748664784244,0.0005582888261415,0.0005582887097261,0.0011165774194522998
10.16995_dscn.349,0.0055989400716497,0.0018663133960216001,0.0009331567562185,0.0027994697447866,0.0009331569890491,0.0009331567562185,0.9869358407449907
10.16995_dscn.35,0.0041300043230873005,0.6030407147482036,0.3880109488964081,0.0020650019287129003,0.0006883341120555,0.0006883339956402,0.0013766680494881
10.16995_dscn.350,0.005687283643055501,0.0018957655993289,0.0009478805004619,0.0028436417342163002,0.9857817888259888,0.0009478806168772,0.0018957608845084
10.16995_dscn.351,0.0046921070315871,0.0015640354831702,0.0007820180617272,0.9898337817285208,0.0007820178288966,0.0007820178288966,0.0015640356577932
10.16995_dscn.352,0.42372035444714107,0.5662752797361463,0.0012505458435043,0.0037516386946662003,0.0012505464255809,0.0012505461927503,0.0025010919198392998
10.16995_dscn.354,0.0052829767810177,0.0017609926871955,0.000880496460013,0.0026414887397549,0.9867925643920898,0.0008804961689747,0.0017609919887035
10.16995_dscn.355,0.0056865664664653,0.0018955225823446,0.000947761174757,0.002843283175025,0.3244435489177704,0.6622878313064575,0.0018955224659293
10.16995_dscn.36,0.0250094803050158,0.6071436763741075,0.0041682459414005,0.0125047392211853,0.3386691212654114,0.0041682473383843,0.0083364937454461
10.16995_dscn.37,0.0045754207530987,0.0015251403674482,0.5256892442703247,0.1097791187930851,0.3561434149742126,0.0007625700673088,0.0015251401346176
10.16995_dscn.38,0.0035393582656976998,0.14041544566862268,0.0005898930830881,0.651198418578133,0.2024871855974197,0.0005898930830881,0.0011797859915531998
10.16995_dscn.39,0.4862827368779106,0.5080979229533112,0.0007024171645753,0.002107251784764,0.0007024173974059,0.0007024170481599,0.0014048340381122
10.16995_dscn.4,0.0044170867768113,0.0014723625499754,0.678893506526947,0.3122723480337298,0.000736181391403,0.0007361812749877,0.0014723622589371001
10.16995_dscn.40,0.4831162723130544,0.5112643606262282,0.0007024176302365,0.0021072532981633,0.0007024178630672,0.0007024175720289,0.0014048350276425
10.16995_dscn.41,0.0025527078832963,0.9106099539203569,0.0004254512605257,0.0847100930113809,0.0004254512605257,0.0004254514060448,0.0008509024628437
10.16995_dscn.42,0.6640259884297843,0.0017366036190651,0.3281593024730682,0.0026049052830783,0.0008683021878823,0.000868301722221,0.0017366035608573
10.16995_dscn.43,0.13949337136000362,0.0008023779373614,0.7342668771743774,0.0012035668478347001,0.0004011890268884,0.0004011889686807,0.1234314491739495
10.16995_dscn.44,0.5023501383839173,0.0008394426840822,0.493872344493866,0.0012591637205331,0.0004197212401777,0.0004197221423964,0.0008394425676669
10.16995_dscn.47,0.002486019133357,0.0008286731899714999,0.0004143366240896,0.0012430099013726,0.9937849640846252,0.0004143365658819,0.00082867310266
10.16995_dscn.48,0.0056861643679436994,0.9867322846548631,0.0009476944105699,0.0028430828824637998,0.0009476945269852,0.0009476941777393,0.0018953887047245001
10.16995_dscn.5,0.0028638311778191,0.0009546106448396,0.0004773057298734,0.0014319157635326,0.9928404092788696,0.0004773051769006,0.0009546103538012
10.16995_dscn.6,0.0065824373159555,0.0021941455779596,0.9835439324378968,0.0032912185415624002,0.0010970749426633,0.0010970727307721,0.0021941453451289
10.16995_dscn.7,0.9914310708409172,0.0017137823742813,0.0008568913326598,0.0025706731830721996,0.0008568913326598,0.0008568911580368,0.0017137824906966002
10.16995_dscn.8,0.0096204683650282,0.0032068234868347003,0.0016034113941714,0.0048102345317600995,0.9759488701820374,0.0016034111613407,0.003206822904758
10.16995_dscn.9,0.0107161400374022,0.0035720474552363,0.4147208034992218,0.5638468868564812,0.0017860237276181,0.0017860233783721,0.0035720466403289996
10.17175_2016_002,0.12545471440535008,0.8666036606300622,0.0009927031351253,0.0029781101038677,0.0009927033679559,0.0009927033679559,0.0019854061538352
10.17175_2016_003,0.0038275331608016,0.0012758445227518,0.0006379223777912,0.5260502769378943,0.4662946462631226,0.0006379222613759,0.0012758443481288
10.17175_2016_004,0.0069482927210626,0.0023160978453233,0.0011580492136999,0.0034741465933618996,0.2846670746803284,0.699120283126831,0.002316097728908
10.17175_2016_006,0.48920534690841994,0.49942456791177386,0.0014212642563506,0.0042637919541447,0.00142126402352,0.0014212642563506,0.0028425279306246
10.17175_2016_009,0.0059533907333385,0.2763351431349292,0.0009922316530719,0.0029766950756310003,0.7107658386230469,0.0009922317694872,0.0019844634225591002
10.17175_2016_010,0.6529339967528356,0.0013023543287999,0.0006511773099191,0.0019535316387189,0.3412053585052489,0.0006511772517114,0.0013023541541769
10.17175_2016_011,0.007077075308188599,0.9834868275793268,0.0011795124737545,0.0035385377705096,0.0011795129394158,0.0011795127065852,0.0023590252967549998
10.17175_2016_012,0.9916636173729784,0.0016672780038788,0.0008336391765624,0.0025009171222336,0.0008336390601471,0.0008336390601471,0.0016672777710482
10.17175_2017_002,0.9886322185629977,0.0022735511884092,0.0011367752449586,0.0034103263169525,0.001136775361374,0.0011367754777893,0.0022735502570866003
10.17175_2017_003,0.5640891774091866,0.0019849055679514,0.0009924528421834,0.002977358177304,0.000992453075014,0.0009924528421834,0.4279711897252127
10.17175_2017_005,0.0042146482737733,0.0014048831071704,0.0007024413789622,0.2745421841391361,0.7170284986495972,0.0007024413789622,0.0014048828161321
10.17175_2017_006,0.9888370737899093,0.0022325939498841,0.0011162968585267,0.0033488905755802,0.0011162968585267,0.0011162970913574,0.0022325938334687
10.17175_2018_001,0.0070775640197094005,0.0023591885110363,0.9823061227798462,0.003538783174008,0.0011795944301411,0.0011795940808951,0.002359188045375
10.17175_2018_003,0.0048736605676818,0.0016245536971836,0.0008122766739688,0.0024368300219065,0.0008122769650071,0.9878158569335938,0.0016245539882219
10.17175_2018_004,0.8579887247760779,0.0012509626685641,0.1363819688558578,0.0018764436244963,0.0006254811887629,0.0006254811887629,0.0012509621446951
10.17175_2019_002,0.0087235072860491,0.0029078358784316,0.0014539184048771,0.4388461341150104,0.5437068343162537,0.0014539177063852,0.0029078357620163997
10.17175_2019_003,0.0063589570345355,0.0021196524612605,0.0010598261142149,0.9862222591182215,0.0010598264634609,0.0010598261142149,0.0021196519955992
10.17175_2019_005,0.0113680772483344,0.0037893590051679,0.0018946802010759,0.9753692096564917,0.0018946802010759,0.0018946797354146,0.0037893590051679
10.17175_2019_008,0.004936024663038101,0.0016453418065792,0.0008226708159781,0.002468012331519,0.5220683813095093,0.4664142429828644,0.0016453413991256
10.17175_2020_001,0.0056866527302187,0.34646219224669034,0.0009477756684646,0.6431123059010131,0.0009477756684646,0.0009477755520492,0.0018955515697598
10.17175_2020_003,0.834398725244682,0.0248761395923793,0.0006130295805633,0.0018390890327280999,0.1364339292049408,0.0006130295805633,0.0012260590447111998
10.17175_sb001_001,0.0038686335319649,0.0012895447434857,0.0006447723135352,0.0019343168823978,0.0006447724881581,0.9903284311294556,0.0012895446270704
10.17175_sb001_002,0.0059552474413064,0.5685053318738937,0.0009925414342433,0.0029776243027299,0.4185916185379028,0.0009925413178279,0.0019850826356558
10.17175_sb001_003,0.0039927030447869,0.0013309012865647001,0.000665450526867,0.0019963515223934,0.9900182485580444,0.0006654505850747,0.0013309011119417
10.17175_sb001_004,0.0052105601062065,0.9878420103341341,0.0008684267522767,0.0026052818866446,0.0008684272761456,0.0008684267522767,0.001736853388138
10.17175_sb001_006,0.150813210289925,0.6587926098145545,0.0008932300843298,0.0026796901365741,0.1841415464878082,0.0008932302007451,0.0017864595865829
10.17175_sb001_007,0.0044653757358899,0.0014884587726555001,0.9888365864753724,0.0022326883627101,0.0007442293572239,0.0007442294154316,0.0014884585980325
10.17175_sb001_008,0.790782052790746,0.20163153618341298,0.0009482998866587,0.0028448987286537,0.0009482995374128,0.0009482997702434,0.0018965997733175
10.17175_sb001_009,0.990231438190676,0.0019537151092662002,0.0009768574964255,0.0029305717907844005,0.0009768578456714,0.0009768574964255,0.0019537145271896
10.17175_sb001_010,0.176594183547422,0.0023153367219492,0.0011576684191823,0.8153021275065838,0.0011576684191823,0.0011576683027669,0.0023153363727032
10.17175_sb001_013,0.0055982673075047,0.3084542981232516,0.0009330445318482,0.0027991338283753,0.6794160604476929,0.0009330447646789,0.0018660888308658
10.17175_sb001_014,0.006582859903573801,0.3222171080997213,0.0010971437441185,0.6657142657786606,0.0010971437441185,0.0010971436277031,0.0021942866733297003
10.17175_sb001_015,0.0069494480267163995,0.0023164832964539,0.8121117949485779,0.173989348579198,0.0011582417646422,0.0011582418810576,0.0023164823651312
10.17175_sb001_016,0.34730643196962735,0.07556164299603539,0.0008450450841337,0.0025351353106087,0.0008450454333797,0.000845045200549,0.5720616285689174
10.17175_sb001_017,0.0076549941441039,0.0025516654131932997,0.001275832648389,0.21399215410929162,0.372312605381012,0.001275832299143,0.4009368965635075
10.17175_sb001_018,0.3455728692933914,0.0040354884695261006,0.0020177443511784,0.640302972169593,0.0020177448168396,0.0020177443511784,0.0040354882366955
10.17175_sb001_019,0.0035403069923629,0.0011801022919825,0.6184313297271729,0.0017701535834929,0.3733079731464386,0.0005900512333028,0.0011801020591518
10.17175_sb001_020,0.0059546729316933,0.0019848913652821,0.0009924455080181,0.9870982143329455,0.0009924458572641,0.0009924456244334,0.0019848914816975004
10.17175_sb001_021,0.0063580321148035005,0.0021193440770728997,0.0010596719803288,0.0578352406155317,0.9294487237930298,0.0010596720967441,0.0021193438442423
