iso_a3,year,DH discipline,Data preservation and  digital curation,Digital heritage and multimedia,NLP,Other,Text analysis/mining,Textual scholarship,normalization
CHE,2005,0.0007274441398193643,0.002182332535873394,0.0014548879303927242,0.0007274439069887613,0.0014548878721851231,0.6735676263842296,0.3198853772305111,local
CHE,2009,0.7448618821304772,0.00551755931278293,0.0036783744273930384,0.001839187446527232,0.2312286875839277,0.01103512211802585,0.0018391869808659063,local
CHE,2010,0.0007260395493119664,0.09483103133380273,0.3022626319502595,0.3440585606933793,0.11270923683333986,0.041774813157740155,0.10363768648216634,local
CHE,2011,0.0006015164584719672,0.0018045496082467031,0.0012030329751516345,0.31422713607444297,0.0012030328005287335,0.680359215624686,0.0006015164584719672,local
CHE,2013,0.0007418102983642433,0.0022254307454159347,0.0014836205717823731,0.0007418103898334261,0.1415383002947514,0.42967215424261296,0.4235968734572396,local
CHE,2014,0.0006223399132752039,0.0018670194924430663,0.0012446796955832102,0.43357752627658763,0.0012446795209601635,0.5608214152169793,0.0006223398841714045,local
CHE,2015,0.21861731376347734,0.2755258428998978,0.1015189881606025,0.0006378853993471502,0.001275770591733742,0.09216384101732103,0.31026035816762054,local
CHE,2016,0.07758115989025774,0.03349340196106525,0.09679419397660462,0.22369358291973016,0.14235751575554056,0.23869597375367796,0.1873841717431237,local
CHE,2017,0.0006815467493547993,0.047265829834913294,0.2181345440146292,0.10308394399558278,0.07380758037515808,0.21997328712115458,0.3370532679092073,local
CHE,2018,0.09476810097756908,0.023285616365893717,0.0008926575759810082,0.22756553975307936,0.0008926572744885782,0.6521490993986432,0.0004463286543451889,local
CHE,2019,0.17397013897276217,0.04637985516445293,0.05881079364495663,0.11938786629387159,0.08208193722449154,0.43688259881882036,0.08248680988064475,local
CHE,2020,0.15563909572071952,0.057388889832710066,0.01812262302795305,0.0004924230410676895,0.0009848458659355113,0.7668796995703311,0.000492422941283134,local
CHL,2015,0.0005534944470433839,0.2581128347430847,0.0011069890105021702,0.20320573864302224,0.1727671417548127,0.36370030689628363,0.0005534945052510851,local
CHL,2016,0.19761243873539042,0.08532549471264031,0.1468219319334693,0.0005974275188922188,0.2758825922354995,0.2931626874933811,0.0005974273707272632,local
CHN,2010,0.0006946307024855911,0.0020838923402873655,0.9902751695831253,0.000694630877108485,0.0013892613467634837,0.004167784447744038,0.0006946307024855911,local
CHN,2011,0.0006966804160881007,0.0020900416363153936,0.4643345570986534,0.0006966806101136632,0.197273209869488,0.3342121498562404,0.0006966805131008653,local
CHN,2012,0.0007393339800485036,0.08015944487773519,0.18480138444371863,0.0007393338938352536,0.017387749317268185,0.635327396306794,0.08084535718060035,local
CHN,2013,0.0005880794912032725,0.16850326218761932,0.09608308741270574,0.0005880796017978118,0.0011761589649442652,0.7324732529087339,0.0005880794329956129,local
CHN,2014,0.0003655665687883308,0.0010966997354688915,0.0007311331666805608,0.0003655664814768331,0.0007311329629536662,0.95226028606545,0.04444961501918173,local
CHN,2016,0.01480378836419139,0.02379342158229322,0.032335771889578174,0.0009389219842851771,0.2930534670465516,0.6341357075014852,0.0009389216316152416,local
CHN,2017,0.0005313411193775641,0.20326148776441394,0.0010626830320036886,0.0005313412682808969,0.0010626823707375725,0.7930191233474674,0.0005313410977188853,local
CHN,2018,0.0005961989036750762,0.22210945138956556,0.010538201406426287,0.03310631244121603,0.0011923973893132659,0.5556326080188446,0.1768248304509591,local
CHN,2019,0.1342949668219765,0.09172515032354925,0.31888713530035456,0.0005796363065075669,0.014879018792137287,0.4352753317603635,0.0043587606951112565,local
CHN,2020,0.18096796097662254,0.09215765182515592,0.261124035846835,0.19391899546982203,0.026573871684104335,0.24466446809765838,0.0005930160998016474,local
COL,2016,0.0005684916160089164,0.0017054771763329527,0.9920411145819079,0.0005684916160089164,0.0011369835230561208,0.0034109499288839887,0.0005684915578012188,local
CYP,2014,0.00059243403730024,0.07134352548320433,0.006560049217060427,0.2577469547708481,0.0011848680454966294,0.6619797345543091,0.0005924338917810362,local
CYP,2015,0.0009062571300891297,0.9882186578327101,0.0018125146094242583,0.0009062571882968296,0.0018125140273476605,0.005437542198458279,0.0009062570136738301,local
CYP,2020,0.0003908546926250549,0.0011725641942904646,0.0007817095016654097,0.00039085477993655473,0.16156162013399036,0.835311542004867,0.0003908546926250549,local
CZE,2006,0.0008118846266112123,0.002435653472379946,0.9886336191273564,0.000811884160949923,0.001623768671145838,0.0048713056059837235,0.000811884335572919,local
CZE,2013,0.0007816005287125121,0.0023448012950991392,0.0015632007663867278,0.0007816005287125121,0.001563200882802026,0.004689603172274973,0.9882759928260122,local
CZE,2015,0.0005436697911509508,0.3319773655154584,0.001087339640509501,0.0005436696747355521,0.6620422681206576,0.0032620174663370205,0.0005436697911509508,local
CZE,2017,0.0006069318486786761,0.9921098873059535,0.001213863755564951,0.0006069317904709774,0.001213863406319059,0.003641590102541878,0.0006069317904709774,local
CZE,2018,0.00043723557834024083,0.0013117070842666243,0.9938787031255976,0.0004372355201325405,0.00087447080743448,0.00262341248051134,0.00043723540371724,local
DEU,2000,0.45729025351571284,0.0010909849588307023,0.0007273233543934371,0.0003636616917486692,0.0007273231797705289,0.0021819699467651053,0.5376184833527787,local
DEU,2001,0.4137750902667843,0.0028066262436791966,0.3032676143334107,0.01750283032126011,0.14339705187702811,0.04016119279215714,0.07908959416568034,local
DEU,2003,0.000658209826962164,0.001974629209250757,0.14897971656830847,0.0006582097493519303,0.5133735484642218,0.333697476471358,0.00065820971054683,local
DEU,2004,0.34650294527232356,0.019483872570776144,0.033865170873737624,0.22403928186419933,0.02985230165514808,0.31244187094084946,0.0338145568229657,local
DEU,2005,0.017681575333809558,0.0889998521084332,0.10199552733744686,0.07889492791813037,0.1453940369701783,0.32776402642135766,0.23927005391064407,local
DEU,2006,0.09881905521886593,0.08228638623334608,0.2076412392725066,0.10813464562468826,0.002253468467093823,0.41798838625679446,0.08287681892670484,local
DEU,2007,0.12580985747311166,0.2901729534120362,0.13247061505800645,0.04616256072230215,0.0014323194300104602,0.20589486419594835,0.19805682970858468,local
DEU,2008,0.1153708549283189,0.03258527031976402,0.04437674848095542,0.27592751345329464,0.10668385532462536,0.23604237243887438,0.18901338505416732,local
DEU,2009,0.15185053112982222,0.30272528825404255,0.07715324234263915,0.003577192619452904,0.043912571920734576,0.38521410030614345,0.03556707342716506,local
DEU,2010,0.0008098673970226127,0.40250109545340335,0.09396807184195342,0.0008098673970226127,0.49624202592771316,0.004859204585862227,0.0008098673970225629,local
DEU,2011,0.0008158982853180936,0.5992294132956432,0.13604282216589986,0.17136886003669072,0.0016317963636756675,0.00489538903497507,0.08601582081779739,local
DEU,2012,0.016522273918465145,0.20885523748894866,0.28363266496666356,0.036869503643779444,0.12818702886917485,0.28271335575067463,0.04321993536229373,local
DEU,2013,0.11939583600622572,0.3362485196724549,0.1431165325121728,0.09617034513625743,0.08201139007647001,0.17132049963691362,0.05173687695950556,local
DEU,2014,0.03341013760634089,0.22267129624785653,0.14428871632296078,0.36489850898205617,0.0018168441723543428,0.19755617873614748,0.03535831793228392,local
DEU,2015,0.13682847351611105,0.22860808712206915,0.24814651591237738,0.0009452833611264236,0.0018905663344968434,0.2808384877724057,0.10274258598141338,local
DEU,2016,0.15603786919556956,0.11004479600231429,0.20209745682487074,0.10982493943722248,0.0019503559360054355,0.2810111913858112,0.13903339121820632,local
DEU,2017,0.07513025243961562,0.1987620536364443,0.16363087438259605,0.08681633900020432,0.02718301571184474,0.3536667714989662,0.09481069333032888,local
DEU,2018,0.13107345471347123,0.07399392964198463,0.19034100850798272,0.15033400253800724,0.001907428900361866,0.1408753092350922,0.3114748664631002,local
DEU,2019,0.20353372078822415,0.25476876500775303,0.06511611799280817,0.175152620682596,0.06909471344310884,0.21646854936305515,0.01586551272245439,local
DEU,2020,0.015217829641581937,0.32293435489398364,0.17984174112559242,0.13264078446611244,0.09685832132478185,0.25181826357804893,0.0006887049698986654,local
DNK,2005,0.0010785453430685373,0.48932387993908794,0.002157090569721773,0.31081038550631307,0.002157090104060475,0.19339446319467954,0.0010785453430685373,local
DNK,2013,0.0009064745624095524,0.002719423337982771,0.908371659028713,0.0009064743877865592,0.0018129487755731183,0.08437654546154078,0.0009064744459942569,local
DNK,2016,0.0005533713122307609,0.0016601141113150781,0.9922528010466934,0.0005533714868536563,0.0011067427408767187,0.0033202279315919635,0.0005533713704383593,local
DNK,2017,0.001321011229742375,0.0010904868888349478,0.801099927036435,0.00036349566841678284,0.000726991220418165,0.19503459225863204,0.000363495697520583,local
DNK,2019,0.00044027368226281724,0.9942764412574683,0.0008805473936295336,0.00044027368226281724,0.0008805486741979941,0.002641641744331114,0.0004402735658475208,local
DNK,2020,0.5482145906512483,0.0601516678701649,0.06548765831461027,0.14476662279750174,0.0009343416632210792,0.17997794778796966,0.00046717091528403735,local
DZA,2017,0.0005125094833228538,0.0015375283335532632,0.0010250189666457076,0.0005125095997382522,0.0010250189666457076,0.994874905224979,0.0005125094251152546,local
ECU,2016,0.000584393615461178,0.0017531806717607358,0.2681517563949512,0.0005843936736688771,0.19394230571303464,0.5343995764320776,0.0005843934990458795,local
EGY,2009,0.0005846645339222406,0.0017539938928050277,0.0011693293588828874,0.9912300316419201,0.0011693290096368798,0.0035079870289106392,0.0005846645339222406,local
EGY,2020,0.00032045109779041295,0.0009613532991919588,0.8964490288047618,0.0003204510861488526,0.0006409021257316041,0.10098736255843414,0.00032045102794119116,local
ESP,2000,0.0012901479212394696,0.051342194474729055,0.002580296308140204,0.6881771728364628,0.24428540538930626,0.00774088973932787,0.00458389333079427,local
ESP,2001,0.45930748207444505,0.11365401330075647,0.0010168161028352063,0.0005084081096252518,0.0010168159864199086,0.003050447959259726,0.42144601646665847,local
ESP,2002,0.0004962986244751907,0.0014888959898408782,0.0009925973653656874,0.5308356561947588,0.0009925971325350754,0.46469765612675695,0.0004962985662674877,local
ESP,2004,0.0005845885756793878,0.0017537657270382632,0.19789162888624867,0.08173697650680167,0.0011691771513587755,0.6192241062433101,0.09763975690956313,local
ESP,2005,0.0005437737478164155,0.16318870166660365,0.0010875478448788259,0.0005437738642318135,0.0010875473792175323,0.0032626425451062918,0.8302860129521455,local
ESP,2006,0.0009715058006997122,0.002914517838656688,0.001943011572295624,0.3845762253464231,0.0019430117760224747,0.6066802218652028,0.0009715058006997122,local
ESP,2009,0.0004701109232612921,0.2397837331195327,0.0009402216718994807,0.0004701109232612921,0.23303554818827957,0.5248301642505043,0.0004701109232612921,local
ESP,2011,0.10304467621267169,0.3245560648344867,0.5672198672250027,0.000517939234317652,0.0010358783522200594,0.0031076348986679323,0.0005179392426330806,local
ESP,2012,0.161570857929724,0.002612395538266318,0.10550289761574694,0.18656718302948155,0.001741596798743519,0.42633846984651974,0.11566659924151801,local
ESP,2013,0.01881697141490703,0.11915475400772524,0.12888070471525864,0.0007779147539797783,0.11751421060973576,0.6140775297606234,0.0007779147377700592,local
ESP,2014,0.0010137584134256323,0.06600870248971395,0.1819908796671398,0.2209444614032521,0.04156680270613417,0.4052364447272666,0.08323895059306771,local
ESP,2015,0.0006334110824781667,0.20546299712291238,0.10996182028000029,0.26128397727246766,0.0012668220194372028,0.4207575612275375,0.0006334109951666359,local
ESP,2016,0.0005510150067029767,0.027412675498789296,0.6373385660201452,0.13361076235835015,0.026136286341067985,0.17439967987135216,0.0005510149035922899,local
ESP,2017,0.06378810145209546,0.17148853819318416,0.21813130136533596,0.038923861430798276,0.15760894350259624,0.2800164411979994,0.07004281285799054,local
ESP,2018,0.0416019322345224,0.1667795071872231,0.11992079726658113,0.029897326690683224,0.3696873993036803,0.27141498961521526,0.000698047702094613,local
ESP,2019,0.0008703448531129715,0.1491558259669485,0.20008542849372213,0.000876353083156337,0.042407731491140264,0.6057339710436914,0.0008703450682282531,local
ESP,2020,0.0011098551096348423,0.0033295657628161154,0.2723490625875701,0.0011098555117968045,0.0022197104203506794,0.7187720954981964,0.0011098551096348423,local
EST,2013,0.0006189856166467981,0.0018569569663556935,0.0012379713497088951,0.8975809745670786,0.0012379714079164947,0.09684815447564657,0.0006189856166467981,local
EST,2018,0.0010971785530660709,0.0032915354263675124,0.002194356989716842,0.9453457600521016,0.002194356989716842,0.044779633203134425,0.001097178785896671,local
ETH,2013,0.8178695561228201,0.0015762124924767543,0.17530018976251657,0.0005254042029640159,0.0010508082313050418,0.003152425101368802,0.0005254040865487227,local
FIN,2001,0.0010250696392915728,0.0030752083357982085,0.12528171981594738,0.0010250697557069746,0.15845187715810977,0.7101159858886853,0.0010250694064609686,local
FIN,2003,0.00061313868491789,0.0018394159383383656,0.0012262772534204758,0.4042774293793093,0.0012262772534204758,0.5902043229802985,0.0006131385102948834,local
FIN,2004,0.0005842768751437357,0.0017528309164694153,0.0011685540413256797,0.40560637064673233,0.0011685537502873714,0.5891351368948976,0.0005842768751437357,local
FIN,2006,0.0010248930317568788,0.0030746790952707365,0.002049786063513858,0.0010248943123254944,0.0020497857142678533,0.9897510688675235,0.0010248929153415774,local
FIN,2007,0.001008329045289573,0.0030249874851148,0.002016657857748558,0.945965240513399,0.0020166577413332637,0.04495979819540981,0.0010083291617049668,local
FIN,2008,0.0006721886515633796,0.9912615495669446,0.0013443770702960575,0.0006721884769403781,0.001344376895673056,0.004033130861642169,0.0006721884769403781,local
FIN,2009,0.0009595749629631692,0.16974484277373378,0.0019191501820400316,0.0009595753587752781,0.00191914987936016,0.8061937765058068,0.01830393033732068,local
FIN,2010,0.0007443461223116201,0.0022330391236344608,0.0014886922446232403,0.5381318930570029,0.0014886921282079404,0.45516899114370046,0.0007443461805193203,local
FIN,2011,0.0008817489320396889,0.002645246475976921,0.0017634979804946266,0.05084904817560366,0.001763497165587437,0.4512199948079647,0.49087696646233303,local
FIN,2012,0.0004808791046147956,0.0014426320460509162,0.0009617547167698443,0.00048087738748877257,0.0009617547749775451,0.9951912246408171,0.0004808773292810718,local
FIN,2013,0.026049538483233062,0.001420957012857525,0.5420465606747554,0.0004736522794115438,0.0009473045588229875,0.4285883345950927,0.0004736523958268395,local
FIN,2014,0.0005484512518669081,0.001645353813808423,0.8118147933301956,0.11650249066325571,0.0010969025619415147,0.06784355730168787,0.0005484510772439126,local
FIN,2015,0.0005823051182436717,0.0017469151801080252,0.3597419425453223,0.1867394096889247,0.0011646099454490767,0.3905744265587314,0.05945039096322078,local
FIN,2016,0.000947478018225251,0.002842432541276609,0.0018949553379585277,0.0009474777853946596,0.0018949549887126403,0.9905252206326547,0.0009474806957775537,local
FIN,2017,0.00037666049962638656,0.001129981702605763,0.0007533209992527731,0.9943500926802278,0.0007533208246296701,0.002259962794031316,0.00037666049962638656,local
FIN,2018,0.0007305072556174094,0.1217097975461669,0.24506023364071833,0.13391783471577542,0.25230194747894125,0.24554917222357847,0.0007305071392020865,local
FIN,2020,0.0004792060682895815,0.0014376185444133402,0.0009584122432931282,0.6618105021559976,0.06239206653250196,0.2724429882513969,0.0004792062041074464,local
FRA,2000,0.0016452865060258668,0.004935859983738883,0.0032905732448823247,0.6903510431755943,0.003290573128467029,0.29484137768809654,0.0016452862731952756,local
FRA,2001,0.03560626760058766,0.07390361832038425,0.0002949988166932798,0.00014749940107069013,0.00029499878758948076,0.0035902465131253986,0.8861623705605493,local
FRA,2002,0.037763274091049064,0.02900433180654423,0.31604865089156514,0.0005651887079009362,0.23035451829783948,0.06937559532786229,0.31688844087723894,local
FRA,2005,0.06636382551516047,0.0025344159609100095,0.1256919713425978,0.0008448054803744045,0.0016896105532952057,0.8020305659001182,0.0008448052475437524,local
FRA,2007,0.0006011064828794295,0.0018033196232612842,0.0012022130239665576,0.0006011068903331193,0.001202212965758859,0.9939889345309214,0.0006011064828794295,local
FRA,2010,0.0014888152618209496,0.1862749031039472,0.7973481346039576,0.0014888146797443626,0.00297762959231942,0.008932887845635581,0.0014888149125750574,local
FRA,2011,0.000726927653674737,0.002180782728193611,0.2428510379852813,0.000726927770090037,0.001453855307349474,0.7513335409599439,0.000726927595467137,local
FRA,2012,0.000980962088515058,0.0029428861128168284,0.01049410383309849,0.0009809621061375826,0.0019619238705053856,0.6813103923806011,0.30132876960832555,local
FRA,2013,0.0004724214426070868,0.5218917525952047,0.0009448429579737973,0.0004724214717109363,0.0009448428051786754,0.00283452872112622,0.47243919000619866,local
FRA,2014,0.06521977189214975,0.07526810376331532,0.16131942422463544,0.14312229282187894,0.0013307758976272201,0.5530742434359327,0.0006653879644608244,local
FRA,2015,0.4336745681868553,0.0029241184418775153,0.3921711572842565,0.1624578007613782,0.0019494123430914446,0.005848236854651181,0.0009747061278899214,local
FRA,2016,0.3551928341066079,0.0022123001501325825,0.001474866557484677,0.000737433297451885,0.2836603743721891,0.35598475820412995,0.0007374333120038206,local
FRA,2017,0.22103862553939763,0.17664331815560919,0.0021648520665444025,0.29020488594298915,0.022511651173258183,0.2378148394686214,0.049621827653580114,local
FRA,2018,0.2556164538530375,0.1829349697299937,0.2237742539201835,0.02374107457639549,0.12619719667349352,0.18657965311540306,0.0011563981314933235,local
FRA,2019,0.04132773106460104,0.003912827397893338,0.17959169755088294,0.19928971861802852,0.10627562926905952,0.048721413106197625,0.4208809829933371,local
FRA,2020,0.2549160844627661,0.07810288235456288,0.2152344612544494,0.10515056765854319,0.15834103533880925,0.1802956286267356,0.007959340304133441,local
GBR,2000,0.0010782146519863766,0.02349183929213534,0.2542393425198818,0.21480759775280558,0.06686891061281046,0.30560204532486435,0.1339120498455162,local
GBR,2001,0.001089380382586599,0.09233170630877036,0.12671007800188494,0.26166781767001873,0.002178760781031088,0.5149328764240555,0.0010893804316527008,local
GBR,2002,0.40307756224647684,0.46427700519305753,0.11579752090932323,0.0016847913048126106,0.003369581561887413,0.010108747479629959,0.0016847913048126106,local
GBR,2003,0.0009196093219240983,0.25782876877867106,0.34161937756454125,0.04348825882807836,0.0018392186565020137,0.35338515758150507,0.0009196092687779737,local
GBR,2004,0.0008629054558997542,0.002588716179643749,0.0017258108759794168,0.0008629055812701147,0.001725810884934432,0.9913709455036877,0.0008629055185849305,local
GBR,2005,0.11173322167105748,0.1290899848919701,0.31860007652218575,0.05983237621407155,0.0014647118945101984,0.27111296699453874,0.10816666181166622,local
GBR,2006,0.19783767104806366,0.24897983347431776,0.19990437748434256,0.0006566801730631013,0.0013133602588147222,0.2598615161251194,0.09144656143627887,local
GBR,2007,0.08924826069659038,0.31815849003044155,0.2416921989858044,0.04607792603238524,0.051848594540815564,0.2521027685309125,0.0008717611830502083,local
GBR,2008,0.14189276647310448,0.4294077356951499,0.16999988511805056,0.07523964364759458,0.04339041175079825,0.11032527736571009,0.029744279949592247,local
GBR,2009,0.10606915728976832,0.3196736843331805,0.08600146571265238,0.022691432054122367,0.043664961335880256,0.2234412225773,0.19845807669709614,local
GBR,2010,0.14916516373286268,0.335673519478408,0.19636139201419753,0.09594979168024505,0.01795095533564946,0.09063050192246155,0.11426867583617574,local
GBR,2011,0.15944862629586035,0.31874783449910743,0.1978139166394905,0.1117488172634862,0.01931519781723055,0.1623368987558931,0.030588708728931917,local
GBR,2012,0.04383444461540996,0.2167683126108386,0.24667868174249347,0.07602179641248592,0.14283723772658902,0.15605840246090158,0.11780112443128145,local
GBR,2013,0.23915234262692797,0.31740899184823196,0.029822227867903506,0.12423004331970895,0.050635844939649344,0.18495518952627057,0.05379535987130776,local
GBR,2014,0.06561658550089279,0.16840724438395938,0.042575006457481294,0.07010135446154274,0.2431436953126867,0.31300647777511664,0.09714963610832032,local
GBR,2015,0.07588731442939003,0.33667703327649384,0.1428375992723407,0.014714984606711917,0.0683962964131365,0.2881486591400987,0.07333811286182837,local
GBR,2016,0.08342794435211126,0.4420481657193689,0.18998862892260038,0.07720171788254979,0.06663540263302246,0.08939597643579456,0.05130216405455262,local
GBR,2017,0.05594385928734995,0.2834722860794757,0.1567274396834349,0.034356112284275236,0.1015197834133589,0.24094851606066778,0.12703200319143762,local
GBR,2018,0.17065400246362378,0.17410934698459193,0.1926155860230514,0.1551947303206043,0.013586056163869358,0.18665941135872385,0.10718086668553545,local
GBR,2019,0.0729563313829502,0.2443336764672383,0.1515222608140611,0.15106617359666838,0.12255026266897226,0.1670944031323406,0.09047689193776907,local
GBR,2020,0.07169115279363347,0.3429677460772788,0.3274988714067898,0.002941993041512267,0.06066387291844795,0.19365845644351815,0.0005779073188194741,local
GHA,2013,0.00041419025635753605,0.9946155289374506,0.0008283801925729757,0.000414190081734538,0.0008283801343652763,0.00248514025757663,0.00041419013994223726,local
GRC,2001,0.0006742254742862238,0.0020226765101702213,0.045179555167348215,0.22507654598414578,0.0013484511814031465,0.7250243201210487,0.0006742255615977234,local
GRC,2004,0.0005585067105500855,0.0016755200734424552,0.0011170132464770669,0.27428335596402637,0.0011170130718541628,0.7206900843977228,0.0005585065359270814,local
GRC,2005,0.0012257175386415345,0.003677153314416469,0.0024514353101137577,0.6001485292727153,0.002451435077283069,0.3888200119481883,0.0012257175386415345,local
GRC,2006,0.00045967343406544853,0.0013790203604039453,0.8328441964329106,0.00045967360868844775,0.0009193468681308971,0.16347841586173517,0.00045967343406544853,local
GRC,2010,0.027423803054919392,0.06137930603671001,0.3015635432792044,0.30272308088802763,0.1411910719071989,0.16505432521015606,0.0006648696237835264,local
GRC,2011,0.00043420575879494605,0.13675097041586126,0.0008684115757976931,0.0004342058461064476,0.0008684115175898921,0.8602095891270548,0.00043420575879494605,local
GRC,2012,0.0009754256356661714,0.07726505371751749,0.0019508515706860188,0.03326093502945118,0.0019508511216554687,0.8836214572893575,0.0009754256356661714,local
GRC,2013,0.015134312115771384,0.4201849129148165,0.1422136427530583,0.19885317686930373,0.0013877349563917864,0.22153235295984053,0.0006938674308176023,local
GRC,2014,0.0005044001593695032,0.0015132006527313047,0.9929383970703355,0.0005044002757848,0.001008800260531308,0.0030264014218781064,0.0005044001593695032,local
GRC,2015,0.00104196657762929,0.003125900547795147,0.00208393315525858,0.001041966461213993,0.00208393315525858,0.9895803336416306,0.001041966461213993,local
GRC,2016,0.0006502445457838692,0.17162664105471123,0.0013004893926419378,0.0006502446702278545,0.5778111239771976,0.2473110118136536,0.0006502445457838692,local
GRC,2017,0.0005011405320727128,0.07888834786703391,0.22102986904373373,0.000501140642667217,0.5871971248463966,0.11138123651856079,0.0005011405495349933,local
GRC,2018,0.0006065531964775006,0.0018196599037539271,0.9915082541782939,0.0006065534176666242,0.0012131064977288029,0.0036393196678093914,0.0006065531382698597,local
GRC,2020,0.12116697769405417,0.08176095854658026,0.6884646264769508,0.0005090143383765138,0.0010180286102299432,0.10657138003700851,0.0005090142967996433,local
HRV,2016,0.0015643157167707404,0.44359309205098096,0.003128632015618211,0.001564316066016758,0.00312863259769484,0.545456694904825,0.001564316648093388,local
HUN,2018,0.06008218860631167,0.0029560059585144213,0.0019706704546853305,0.0009853353001022403,0.0019706706875160314,0.9310497935763528,0.0009853354165175409,local
IDN,2017,0.0005125094833228538,0.0015375283335532632,0.0010250189666457076,0.0005125095997382522,0.0010250189666457076,0.994874905224979,0.0005125094251152546,local
IND,2000,0.001202142218412652,0.0036064275865606583,0.002404283854748702,0.001202142218412652,0.002404283738333402,0.9879785785143652,0.001202141869166751,local
IND,2011,0.13646873271066046,0.2611553177549616,0.33084310303007014,0.0006695776998815528,0.0013391554385682053,0.26885453554956124,0.0006695778162968191,local
IND,2014,0.0004631547840483148,0.0013894643521448445,0.39181000190427323,0.6021689849717766,0.0009263097427195317,0.0027789294609891985,0.0004631547840483148,local
IND,2017,0.1493510630744422,0.07323777578672727,0.5748208950218856,0.04827165466364244,0.1499036238250969,0.003784275189718051,0.0006307124384874072,local
IND,2018,0.33110993512885206,0.001881188788952439,0.4974059984745935,0.03860634287231263,0.0012541258463665812,0.12911534582022033,0.0006270630687024439,local
IND,2019,0.0008145158464010829,0.7417269005217021,0.0016290318092174387,0.0008145159337125562,0.0016290316200425177,0.25257148862624995,0.0008145156426742626,local
IND,2020,0.17786925943109178,0.0018215533255811905,0.0012143686702927282,0.000607184364250164,0.0012143687867080277,0.0036431057780475853,0.8136301596440285,local
IRL,2007,0.0005685264376242664,0.0017055788472115077,0.0011370521767566453,0.0005685261465859716,0.0011370522349642444,0.003411156763100432,0.9914721073937569,local
IRL,2009,0.04353507842316082,0.0022218779345280775,0.0014812523485607956,0.0007406260183670314,0.0014812518995302604,0.3721428610233185,0.5783970523525346,local
IRL,2010,0.05037426991500663,0.0018389798894631868,0.3696077415696871,0.0006129932188774673,0.001225986495962631,0.023264274690937593,0.5530757542200655,local
IRL,2011,0.03311173247469123,0.0030103157632714404,0.7220111887259415,0.0010034384480587396,0.03972290440253901,0.20013698143475955,0.0010034387507386207,local
IRL,2013,0.3655969976353053,0.4908124075556986,0.0012634749458016856,0.0006317375020046419,0.13727322048744134,0.0037904243135361746,0.0006317375602123399,local
IRL,2014,0.5108302249990133,0.3238456871814255,0.0016783629225748857,0.0008391813698182633,0.001678362806159613,0.16028899918488249,0.000839181536125908,local
IRL,2015,0.6745629727081052,0.3080311159326336,0.0029009854270366023,0.0014504928105310514,0.0029009852330110684,0.008702955310982136,0.0014504925777004175,local
IRL,2016,0.14449729859433771,0.001602981108570992,0.0010686540141729975,0.0005343269197750026,0.8485564512739644,0.0032059611111963345,0.0005343269779827001,local
IRL,2017,0.0008494782672201741,0.051296088738237974,0.20506157440206033,0.0008494781896099289,0.1604138753001456,0.5806800269777911,0.0008494781249347836,local
IRL,2018,0.18925299619269348,0.09907929491668012,0.0956277397289638,0.12909877141049453,0.14944701493522405,0.03309768146099256,0.30439650135495155,local
IRL,2019,0.0868106719305287,0.0012615104615379907,0.43461304887998903,0.0004205034261998445,0.4739507414929685,0.0025230203576300527,0.0004205034511460159,local
IRN,2013,0.0005597718247324451,0.0016793156779241793,0.1930112871675165,0.7203119039771259,0.0011195438240878851,0.08275840567477682,0.0005597718538362942,local
IRN,2014,0.0004631547840483148,0.0013894643521448445,0.39181000190427323,0.6021689849717766,0.0009263097427195317,0.0027789294609891985,0.0004631547840483148,local
IRN,2016,0.0007535478529564637,0.21700643447404272,0.09890011744253602,0.0007535488715905665,0.0015070957059129773,0.6803257078000048,0.0007535478529564637,local
IRN,2017,0.0005482010179925879,0.0016446032577045087,0.6019755257666997,0.15528593610793076,0.00109640228336772,0.23890113051920847,0.0005482010470963872,local
IRN,2018,0.0005576866378928053,0.3434337126705547,0.00111537359592766,0.3060537096510831,0.0011153732757855606,0.3471664575599671,0.0005576866087889553,local
IRN,2019,0.0005662543967639031,0.001698763481330077,0.00113250894486773,0.1619666650618555,0.001132508863377048,0.8329370448201171,0.0005662544316885439,local
IRN,2020,0.0006117706937109245,0.0018353121921585872,0.001223541576057791,0.24935596125823398,0.03535334937276613,0.7110082942241408,0.0006117706829317396,local
ISR,2004,0.0007912727729302012,0.0023738189590747907,0.0015825456622757,0.0007912728893454988,0.0015825454876527035,0.9920872713393756,0.0007912728893454988,local
ISR,2011,0.0006013283455564988,0.24068542449951086,0.7031671389908347,0.0006013283455564988,0.001202656400074589,0.05314079507291025,0.0006013283455564988,local
ISR,2012,0.00042243847334599974,0.0012673151289997906,0.1754267916177948,0.0004224384151383981,0.0008448768011728952,0.8211937010902022,0.00042243847334599974,local
ISR,2013,0.0007183022674355983,0.0021549067811403575,0.27144825551322066,0.39986318680066724,0.09641539843518021,0.22868164780792186,0.0007183023944341473,local
ISR,2015,0.00044044200771928136,0.0013213256157041402,0.993833813463537,0.00044044189130398024,0.000880883840815561,0.0026426512896159807,0.00044044189130398024,local
ISR,2016,0.0007579397141192527,0.0022738192016636986,0.0015158795248852023,0.000757939887643995,0.0015158792678928957,0.9924206027467851,0.0007579396570098433,local
ISR,2017,0.001077982124866032,0.003233946491013395,0.002155964715393361,0.0010779825905273292,0.002155964715393361,0.9892201772379405,0.001077982124866032,local
