article,DH discipline,Data preservation and  digital curation,Digital heritage and multimedia,NLP,Other,Text analysis/mining,Textual scholarship
no_id_173,0.17594824731349945,0.00054536297102455,0.00036357535282147504,0.000181787661858825,0.0003635753819253,0.07241566969605621,0.000181787705514575
no_id_174,0.000248082331381725,0.2467749274801463,0.000496164633659625,0.000248082273174075,0.00049616454634815,0.001488493551732925,0.00024808236048555
no_id_175,0.1536376625299453,0.8399446131079457,0.0010696178651414,0.0005348087288439,0.0010696178651414,0.0032088525476863,0.0005348089034669
no_id_176,0.9581051468849182,0.0018572048284112002,0.0012381365522741,0.0006190683343447,0.0012381364358588,0.0037144093075766006,0.0332278683781623
no_id_177,0.00045347213745115,0.00136041600489985,0.00090694421669465,0.00045347202103585,0.000906944158487,0.49546527813072305,0.00045347452396525
no_id_178,0.0008564420859329,0.8811915942351334,0.0017128839390351,0.0008564418531022,0.1093875814694911,0.0051386507111598,0.0008564419695176
no_id_179,0.0005128277698531,0.0015384833095594,0.0010256556561216,0.0005128276534378,0.0010256555979139001,0.7198858323390595,0.2754986882209778
no_id_18,0.000919897633139,0.0027596921427174,0.0018397948588244001,0.7891043424606323,0.001839794917032,0.20261653308989458,0.0009198975167237
no_id_180,0.989220142364502,0.0021559697925111997,0.0014373131562023,0.0007186565198935,0.0014373130979947,0.0043119388865304,0.0007186566363088
no_id_181,0.0004964716499671,0.0014894145424477001,0.0009929431253112,0.0004964714171364,0.0009929428924805,0.7880144477239808,0.2075173258781433
no_id_182,0.0013027950190007,0.0039083844749256,0.0026055901544168,0.001302795484662,0.9817608755547553,0.0078167697647584,0.0013027949025854
no_id_183,0.0002707545063458333,0.0008122635190374999,0.0005415090903018667,0.00027075454515093335,0.0005415089932891,0.33062578460279224,0.0002707544869432667
no_id_184,0.9857871532440186,0.0028425715863703,0.0018950479570775001,0.0009475241531617,0.0018950481899081,0.005685144045855401,0.000947524968069
no_id_185,0.0006252397433854,0.08933294191956509,0.0012504793703554998,0.0006252395105548,0.0012504791375249,0.9062904053134841,0.0006252396851778
no_id_186,0.8842297792434692,0.0027991303359156,0.1036407051724381,0.0009330434841103,0.0018660868518054,0.0055982609046621,0.0009330434841103
no_id_187,0.1412368267774582,0.002131667046342,0.1528787252609618,0.19735778868198395,0.0014211108209565,0.0042633324628695,0.0007105556433089
no_id_188,0.0944380015134811,0.17596847421373232,0.04517867331742299,0.0003492712567094,0.0006985423970036,0.6830177301017101,0.0003492712858133
no_id_189,0.0003035207337234,0.0009105621138587,0.1378615486901253,0.00030352058820425,0.00060704126372,0.0018211238202637497,0.35819265246391296
no_id_19,0.00048097714898175,0.00144293127232225,0.0009619542979635,0.00048097714898175,0.0009619544143788,0.09331485847360449,0.4023563265800476
no_id_190,0.0005301487981341,0.0015904458705334001,0.4229223381262272,0.0005301486235111,0.0010602972470222,0.0031808914500284,0.5701857209205627
no_id_191,0.375357836484909,0.0031265935394911,0.38931546674575646,0.0010421978076919,0.0020843954989685,0.2280313147930425,0.0010421979241073
no_id_192,0.0355281854669253,0.0005956176125133666,0.0003970783436670667,0.0001985391330284333,0.0003970783048619666,0.001191234778768,0.2950256069501241
no_id_193,0.02296797186136245,0.00065122806699945,0.000434152025263725,0.000217076012631875,0.00043415199615990004,0.22507835585565766,0.000217076070839525
no_id_194,8.40454813442e-05,0.08340798909921428,0.016228179614699877,0.0817962810397148,0.00016809095541245,0.06823136637831334,8.4045488620175e-05
no_id_195,0.0010421834886074,0.9864516166271642,0.0020843655802308,0.0010421826737001,0.0020843653474002,0.0062530952272935,0.0010421827901154
no_id_196,0.2656038999557495,0.002719139039982,0.722613187332172,0.0009063797187991,0.0018127596704287999,0.0054382778471333,0.0009063799516297
no_id_197,0.9819636344909668,0.0036072806688023998,0.0024048541672527,0.0012024275492876,0.0024048535851761,0.0072145611047743,0.0012024268507957
no_id_198,0.0041698827408254,0.9457915411330758,0.008339762687683001,0.0041698799468576,0.008339759428054,0.0250192787498234,0.0041699022985994
no_id_199,0.4228519797325134,0.0058645822573451,0.0039097215048967005,0.0019548612181097,0.0039097210392355,0.5595542537048456,0.001954860985279
no_id_2,0.0012511841487139,0.0037535530282183,0.0025023688795044,0.0012511844979599,0.16843242268078018,0.0075071050086987,0.8153021335601807
no_id_20,0.0009772175690159,0.0029316525906323,0.0019544352544470997,0.0009772182675078,0.0019544353708624,0.040406245156191,0.9507988095283508
no_id_200,0.9768100380897522,0.0152091634809038,0.0013301230501382,0.0006650612922385,0.0013301225262693,0.0039903678116386,0.0006650615250691
no_id_201,0.1727512925863266,0.0014322001370599,0.0009548001689834999,0.0004774000262841,0.186851319274865,0.6370555958710608,0.0004774000844918
no_id_202,0.5658172965049744,0.0019970210851169,0.0013313469826243,0.4248632788658142,0.0013313469826242,0.0039940407732499,0.0006656734622083
no_id_203,0.2284012734889984,0.0031270388280971,0.0020846925908698,0.0010423467028886,0.0020846924744545,0.0062540794024242,0.7570059299468994
no_id_204,0.5121888518333435,0.0011124260781796998,0.000741617521271,0.0003708087315317,0.000741617346648,0.48447389531065693,0.0003708088188432
no_id_205,0.00012762729311360002,0.052770671912003284,0.01883049639873206,0.00012762729311360002,0.00025525451637802,0.1277606984484009,0.00012762729311360002
no_id_206,0.00028417777502905,0.00085253088036545,0.4960215209866874,0.0002841769601218,0.0005683538329321501,0.0017050614987964502,0.000284176931018
no_id_207,0.423742413520813,0.0017051088507286,0.0011367392144165,0.0005683696363121,0.0011367392144165,0.4673111315933054,0.104399524629116
no_id_208,0.0002694832801353,0.00080844960757525,0.15595440141623837,0.00026948322192765,0.0005389665602706,0.34188973260461336,0.00026948322192765
no_id_209,0.0843433141708374,0.01759901065711993,0.00024473406041837146,0.00012236700526304287,0.00024473407704912867,0.0401806168374605,0.0001223670634707143
no_id_21,0.00056832429254425,0.0017049726448021502,0.0011366483522578501,0.0005683240597136,0.0011366478865966,0.3725638673640786,0.1223212406039238
no_id_210,0.3280353546142578,0.0010595975521330333,0.0007063982387383666,0.0003531990417589667,0.0007063980835179334,0.0021191941729435666,0.0003531990417589667
no_id_211,0.0012262784875929,0.9840583835029972,0.0024525563931091,0.0012262781383469,0.0024525561602785,0.007357669761404,0.0012262784875929
no_id_212,0.0005901675904169,0.0017705020145511,0.0011803348315879,0.9911475181579592,0.0011803348315878,0.0035410047275943,0.0005901674740016
no_id_213,0.0012261309893801,0.6076566057745366,0.0024522615130989998,0.0012261306401342,0.0024522617459297,0.0073567854706195,0.3776298761367798
no_id_214,0.08308501541614534,0.0005389938596635832,0.036214464673927665,0.00017966461988786668,0.04539087548619134,0.0010779876223144002,0.0001796646004853
no_id_215,0.1483444720506668,0.0062536869663743,0.0041691258084028005,0.0020845627877861,0.0041691239457576,0.8328944309614595,0.0020845627877861
no_id_216,0.09287618100643158,0.000381256264517975,0.15547170572972388,0.000127085411804725,0.000254170765401775,0.000762512310757175,0.000127085426356625
no_id_217,0.0003111072971175,0.0009333217749372,0.000622214594235,0.00031110721950726667,0.283562333167841,0.04728213313501317,0.0003111072583124
no_id_218,0.0003594974987208667,0.1580446203394482,0.0007189949586366,0.0003594975375259667,0.0007189949586366333,0.17277222662232805,0.0003594975375259667
no_id_219,0.2108300030231476,0.0012427561159709,0.26767116770497523,0.5165277719497681,0.0008285040676127,0.0024855121155265,0.0004142520192544
no_id_22,0.0002672646078281,0.0008017938234842501,0.0005345293611752999,0.0002672647242434,0.00053452924476,0.04509726766264055,0.4524973332881928
no_id_220,0.9838325381278992,0.0032334945863111,0.0021556644933297,0.0010778307914733,0.0021556616993620003,0.006466984981670701,0.0010778309078887
no_id_221,0.03119844570755955,0.0008085155859589501,0.00053901030332775,0.00026950510800815,0.00053901021601625,0.4663760199036914,0.00026950519531965
no_id_222,7.663414483733334e-05,0.0002299024248107333,0.08092733965895603,0.048650249838829034,0.00015326827997339998,0.018241612580216764,0.01838765665888785
no_id_223,0.000211312260944375,0.11185105665936135,0.00042262450733685,0.000211312246392475,0.000422624463681125,0.001267873332835675,0.13561318814754486
no_id_224,0.4960254430770874,0.0007949100108816,0.0005299402400851,0.0002649700618349,0.00052994003635825,0.0015898200799710003,0.0002649700036272
no_id_225,0.21702304482460025,0.0928061350714415,0.0006130679394118,0.0003065340570174,0.18710546422516924,0.0018392037018201,0.00030653399880975
no_id_226,0.21179860830307004,0.00140017856028855,0.00093345245113595,0.00046672622556795,0.00093345227651295,0.28400089341448603,0.0004667263419833
no_id_227,0.0013025335501879,0.0039075996028257,0.1915328133618458,0.0013025333173573,0.792836778331548,0.0078151993220669,0.0013025332009419
no_id_228,0.0018386672018095,0.005515998462214899,0.0036773327738046,0.001838666270487,0.9742587030632422,0.0110319983214137,0.0018386674346402
no_id_229,0.0007915623718872,0.0023746876395306,0.0015831248601898,0.0007915623718872,0.3550398476654663,0.5813847390236331,0.0580344498157501
no_id_23,0.0006781017873436,0.0017366912215947,0.0011577942059374001,0.0005788970738649,0.0011577940313144,0.9941118001588618,0.0005788970738649
no_id_230,0.0008119593258015,0.0024358780938199,0.1709281750954686,0.0008119591511785,0.0016239187098108,0.8225761689245699,0.0008119591511785
no_id_231,0.8853324055671692,0.0018761611427178001,0.0012507741339504,0.0006253869505599,0.0012507739011198,0.10903908382169882,0.0006253871251828
no_id_232,0.1239369586110115,0.00093777981237495,0.00062518654158335,0.0787803307175636,0.0006251864833756501,0.12871970070409577,0.16637486219406125
no_id_233,0.981245458126068,0.0037509083049369002,0.0025006051873787,0.001250302651897,0.0025006050709634,0.0075018149800596,0.0012503032339736
no_id_234,0.0010420945473015,0.0031262827105818,0.002084188745357,0.0010420943144708,0.9854107167338952,0.0062525658868250004,0.0010420945473015
no_id_235,0.30491000413894653,0.0008528805337845501,0.00056858710013325,0.0002842935500666,0.13637262009433468,0.0017057611548805499,0.05530587956309315
no_id_236,0.010428971610963325,0.00053902910440225,0.158351508929627,0.033544208854436874,0.00035935263440475004,0.04659725175588385,0.00017967633903025
no_id_237,0.0005912993801757,0.18287378305103622,0.5988733380800112,0.0005912993801757,0.0011825980618595,0.2152963882545007,0.0005912990309298
no_id_238,0.12996554374694824,0.1321101079229265,0.09299597551580516,0.0005791971925646,0.0011583941522985,0.14261156762950106,0.00057919736718755
no_id_239,0.1074996143579483,0.2141642445349134,0.0012509696534834499,0.1713247448205948,0.00125096976989875,0.0038839778280815506,0.00062548503046855
no_id_24,0.001421496621333,0.0042644840432329995,0.9800990655785428,0.0014214952243492,0.0028429889352990997,0.008528968435711898,0.0014214952243492
no_id_240,0.000320690422086,0.0009620709752197,0.8799996550369542,0.0003206903056707,0.0006413806113413,0.0260755819326729,0.0916798636317253
no_id_241,0.00016160334538046668,0.33123248342114187,0.0003232066519558,0.00016160334538046668,0.00032320661315073335,0.0009696199364649001,0.00016160334538046668
no_id_242,0.000284206966171,0.39004399336408824,0.1068297296587843,0.00028420682065185,0.0005684136413037,0.0017052410112227,0.0002842068497557
no_id_243,0.0005898955860175,0.09518222394399331,0.6389102818793616,0.0005898956442251,0.0011797909392042,0.0035393727011974,0.2600085139274597
no_id_244,0.0011581705184653,0.0034745124867185,0.8173194229602814,0.0011581702856346,0.0023163405712693,0.006949022528715201,0.167624369263649
no_id_245,0.0006012575468048,0.9921836765715851,0.0012025150936096,0.0006012577796354,0.0012025147443637,0.0036075449897906,0.0006012578960508
no_id_246,0.0002315564585539,0.0006946691234285333,0.0004631126648746,0.00023155630333346667,0.33009154817167047,0.0013893377617931332,0.0002315562645283667
no_id_247,0.01806216314435005,0.00020037264766868747,0.00013358175783649998,6.679086800431249e-05,0.10606956122501286,0.0004007451570941624,6.6790875280275e-05
no_id_248,0.0005437950603663,0.0016313854721373999,0.0010875900625250002,0.9918431043624878,0.0010875899461097,0.0032627701293675,0.000543795118574
no_id_249,0.09569235146045685,0.00115831851144315,0.0007722125155851,0.00038610617048105,0.00077221237006595,0.40083267888985563,0.00038610625779255
no_id_25,0.0005209712544456,0.0015629141707903,0.4493221906595863,0.0005209711962379,0.0010419423924757998,0.5465100543224252,0.0005209713126532
no_id_250,0.11912424862384795,0.0009111836843657499,0.23877915492630566,0.0003037279238924,0.019917109399102552,0.12066085147671383,0.0003037279238924
no_id_251,0.2412391901016235,0.0028854197589678,0.7462573908851482,0.0009618065087124,0.0019236131338400998,0.005770839285105101,0.0009618063922971
no_id_252,0.00067943887552245,0.1511636186041869,0.00135887734359125,0.0006794387591071,0.0013588771689683,0.004076632263604401,0.34068310260772705
no_id_253,0.08079629639784493,0.13397984709202615,0.00032846142615499996,0.00016423072277876665,0.0003284614455575333,0.11303031463952107,0.004705711267888533
no_id_254,0.5221498012542725,0.31199270853539907,0.1584148273686877,0.0007442698115482,0.0014885399723424,0.004465618927497099,0.0007442699861712
no_id_255,0.4931043982505798,0.00137912348145615,0.00091941567370665,0.0004597081278916,0.0009194154990836,0.0027582470211199,0.0004597077495418
no_id_256,0.0005213912227191,0.0015641735517419502,0.0010427825036457999,0.0005213911645114,0.0010427822126075,0.4947860809625125,0.00052139110630375
no_id_257,0.30782487988471985,0.0007625006837769499,0.1888709343911614,0.00025416692369615,0.00050833387649615,0.001525001687696,0.0002541668945923
no_id_258,0.00013281227438709998,0.0003984368619664,0.08938160858815535,0.12683363755544028,0.00026562461668313333,0.09040129794933206,0.025919904311498
no_id_259,0.042057316750288,0.00076238895417185,0.0005082593706901501,0.000254129699897,0.000508259399794,0.45565551030449564,0.000254129699897
no_id_26,0.000539026746992,0.00161708029918365,0.0010780535521916499,0.000539026746992,0.001078053144738,0.4946097413776442,0.00053902668878435
no_id_260,0.13795705636342367,0.06388478939576693,0.1299001922210057,0.00015912792878223334,0.0003182557993568333,0.0009547673398628332,0.00015912792878223334
no_id_261,0.0005124895833432,0.6052226598258129,0.0010249791084788,0.0314825624227523,0.0010249790502712,0.3602198804146608,0.0005124894669279
no_id_262,0.0009472072124481,0.987686335807666,0.0018944144248962,0.0009472073288634,0.0018944140756502,0.0056832425761963,0.0009472072124481
no_id_263,0.0006580993649549,0.054492467606905695,0.0013161983806638,0.0006580991903319,0.0013161981478333,0.0039485947345381,0.937610387802124
no_id_264,0.0006584291695617,0.5237888227566144,0.13223267247667528,0.3373942375183105,0.001316858222708,0.0039505741442551,0.000658429111354
no_id_265,0.00036781667731702,0.00110344993881878,0.00073563335463402,0.16713733673095704,0.00073563323821872,0.02955231384839856,0.00036781672388314
no_id_266,0.00013025607525679999,0.00039076832278318337,0.16484308244738108,0.00013025610436063332,0.00026051209230595,0.00078153648064465,0.00013025607525679999
no_id_267,0.00010631859186103334,0.0003189556979729,0.00021263716431953335,0.00010631857245849999,0.0002126371158131333,0.3322701442812104,0.00010631857245849999
